FormID;Block;Sub-Block;EditorID;Name;Ownership;Location;LightingTemplate;ImageSpace;AcousticSpace;Music;Navmeshes;References;Persistent;Deleted;Disabled;Spawns;SpawnsList;Lights;Sounds;Furnitures;Containers
[00028EDF];7;4;Skuldafn04;Skuldafn South Tower;;SkuldafnLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;144;7;0;0;5;LvlDraugrMelee2HFemale,LvlDraugrMelee2HMale,LvlDraugrMissileMale;9;1;0;3
[000243DF];7;4;WarehouseTraps;Warehouse Traps;;WarehouseLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;;;14;972;141;0;1;2;EncSkeever,TestWarehouseTrapsReset;37;0;0;11
[0001F7B3];7;4;KolskeggrMinePavosHouse;Pavo's House;TownKolskeggrMineFaction;KolskeggrMinePavosHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;1;109;5;0;0;2;GatgroShargakh,PavoAttius;5;0;7;5
[00016BDB];7;4;RiftenFishery;Riften Fishery;RiftenFisheryFaction;RiftenFisheryLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;319;14;0;0;1;EncSlaughterfish;4;1;6;6
[00015277];7;4;FortNeugrad01;Fort Neugrad;;FortNeugradLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;1371;136;0;0;0;;36;2;52;46
[00065AB5];7;3;DushnikhYalCellar;Cellar;TownDushnikhYalFaction;DushnikhYalBurguksLonghouseLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;614;4;0;0;0;;14;3;4;13
[0005B5DD];7;3;MorKhazgurLaraksLonghouse;Larak's Longhouse;TownMorKhazgurFaction;MorKhazgurLaraksLonghouseLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntRoomWoodLargeAcousticSpace;MUSExploreTundra;1;182;15;0;0;6;Bagrak,Borgakh,Larak,Olur,Sharamph,Shuftharz;4;0;10;6
[0003B87D];7;3;RiftenMistveilKeepJarlsChambers;Mistveil Keep Jarl's Chambers;RiftenMistveilKeepFaction;RiftenMistveilKeepLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSCastle;1;332;14;0;0;0;;9;0;11;20
[0002D525];7;3;Angarvunde02;Angarvunde Ruins;;AngarvundeLocation;AlikrBaseLightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;1103;57;0;0;10;LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMissileMale,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMeleeAllMale,LvlDraugrMeleeHelmet1HMale,LvlDraugrMissileMale,LvlDraugrWarlockMale;48;2;3;21
[0002C779];7;3;DawnstarQuicksilverMine;Quicksilver Mine;;DawnstarQuicksilverMineLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonCave;1;417;7;0;0;3;Borgny,Edith,LondNorthstrider;7;3;7;0
[00016BD1];7;3;RiftenHouseofMjolltheLioness;Aerin's House;RiftenMjollHouseFaction;RiftenHouseofMjolltheLionessLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;2;291;9;0;0;2;Aerin,Mjoll;11;0;10;19
[00016785];7;3;WindhelmTempleofTalos;Temple of Talos;WindhelmPriestsFaction;WindhelmTempleOfTalosLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomStoneLargeAcousticSpace;_NONE;1;107;8;0;0;2;Jora,Lortheim;5;0;6;0
[0001526D];7;3;Gloomreach01;Gloomreach Cavern;;GloomreachLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;7;1092;40;0;0;10;EncChaurus,LvlAnimalCanyonPrey,LvlAnimalForestPredator,LvlFalmerMelee,LvlFalmerMissileHoldPosition256,TreasCorpseBanditBretonMale;29;9;5;9
[000139D1];7;3;KarthwastenHall;Karthwasten Hall;KarthwastenAinethachHouse;KarthwastenHallLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;184;4;0;0;1;Ainethach;7;0;6;7
[00013909];7;3;KarthwastenSanuarachMine;Sanuarach Mine;;KarthwastenSanuarachMineLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonFort;1;404;18;0;0;4;Atar,KarthwastenSilverBloodGuard;9;4;16;0
[00000025];7;3;NavMeshGenCellDUPLICATE001;;;;;;;;505;440;0;0;0;0;;0;0;8;3
[000AE783];7;2;WinterholdCollegeMidden02;The Midden Dark;;WinterholdCollegeMiddenLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonCaveIce01;MUSDungeon;3;1161;54;0;11;8;EncGoatWild,EncIceWraithAmbush,LvlFrostbiteSpiderSnowNoGiant,LvlSkeletonMeleeMixed,MiddenVelehk,TreasCorpseSkeleton;31;4;2;5
[000A0877];7;2;Skuldafn01;Skuldafn Temple;;SkuldafnLocation;BleakFallsBarrowMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;1200;77;0;0;19;LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMissileMale,LvlDraugrMelee2HMale,LvlDraugrMissileMale,LvlDraugrWarlockMale,LvlFrostbiteSpiderNoGiant;32;5;6;27
[0006CCBB];7;2;ShroudHearthBarrow01;Shroud Hearth Barrow;;ShroudHearthBarrowLocation;CidhnaMine_LightingTemplateClose;CaveImageSpace;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;2282;160;0;3;22;dunShroudHearthOilPoolSkeleton,EncSkeleton01MissileHoldPosition32,LvlDraugrAmbushMelee1HDefenderFemale,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrMissileMaleHoldPosition256,LvlDraugrWarlockMale,WyndeliusGatharian;68;12;26;26
[000317E7];7;2;Skuldafn05;Skuldafn North Tower;;SkuldafnLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;2;138;6;0;0;3;LvlDraugrMelee2HMale,LvlDraugrMissileMale;8;0;0;2
[00016203];7;2;CidhnaMine01;Cidhna Mine;;CidhnaMineLocation;CidhnaMine_LightingTemplate;CaveImageSpace;IntDungeonMine01;MUSDungeonCave;1;839;62;0;3;11;Borkul,Braig,Duach,Grisvar,GuardMarkarthCidhnaMine,Madanach,Odvan,Uraccen,UrzogaGraShugurz;45;5;30;32
[000A87C5];7;1;RavenscarHollow01;Ravenscar Hollow;;RavenscarHollowLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;2;429;41;0;1;10;dunRavenscarTrappedBandit,EncHagraven,EncSkeever,EncSpriggan,LvlHagravenCompanion,TreasCorpseBanditNordMale,TreasCorpseBanditOrcMale;13;4;2;1
[000A0359];7;1;WarehouseBookshelves;Warehouse Bookshelves;;;DefaultLightingTemplate;AAAPurkeyCave01;;;1;192;0;0;0;0;;2;0;0;4
[000152BD];7;1;AzurasStarInterior01;Azura's Star Interior;;AzurasStarInteriorLocation;AzurasStarTemplate;AzurasStarImageSpace;IntRoomAzurasStarInteriorAcousticSpace;MUSDungeon;8;720;21;0;2;4;DA01LvlDremoraWarlock,DA01MalynVaren;10;4;0;0
[000151F5];7;1;YngolBarrow01;Yngol Barrow;;YngolBarrowLocation;IceCaveClose;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;2;1317;98;0;2;11;LvlDraugrAmbushBossMale,LvlDraugrMelee2HMale,LvlDraugrMissileMale,LvlDraugrWarlockMale,TreasCorpseScholarHighElfMale;52;13;3;22
[00013A85];7;1;DawnstarIrgnirsHouse;Irgnir's House;DawnstarIrgnirsHouseFaction;DawnstarIrgnirsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;154;3;0;0;1;Irgnir;5;0;7;4
[0001382D];7;1;StonehillsSorlisHouse;Sorli's House;StonehillsSorlisHouseFaction;StonehillsSorlisHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneNarrowAcousticSpace;MUSExploreMountain;1;170;4;0;0;3;Pactur,Sirgar,Sorli;5;0;5;6
[00028ACF];7;0;AzuraVoiceCell;Azura Voice Cell;;;;DefaultImageSpaceDungeon;;;1;9;0;0;0;1;DA01AzuraVoice;0;0;0;0
[0001AB5F];7;0;FortSungard03;Fort Sungard Oubliette;;FortSungardLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;396;12;0;0;1;TreasCorpseBanditOrcMale;10;4;4;4
[000161EF];7;0;HalfMoonMill;Half-Moon Mill;HalfMoonMillFaction;HalfMoonLumberMillLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;127;3;0;1;2;Hern,Hert;5;0;6;9
[00013A7B];7;0;DragonBridgePenitusOculatusOutpost;Penitus Oculatus Outpost;PenitusOculatusFaction;DragonBridgeGarrisonLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;156;7;0;5;4;CommanderMaro,DBPenitusOutpostGuard,DBRecurringContact3DragonBridge,GaiusMaro;4;0;8;7
[000547F0];6;9;MarkarthWizardsQuarters03;Calcelmo's Tower;MarkarthWizardFaction;MarkarthWizardsQuartersLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSDungeonCave;3;788;51;0;0;4;dunMarkarthWizardSecurity_Melee_Captain,dunMarkarthWizardSecurity_Melee_EvenTonedF,dunMarkarthWizardSecurity_Missile_EvenTonedF,dunMarkarthWizardSecurity_Missile_EvenTonedM;14;2;17;9
[00021594];6;9;AbandonedPrison01;Abandoned Prison;;AbandonedPrisonLocation;IlinaltasDeep_LightingTemplate;BleakFallsBarrowImagespace01;IntDungeonFortAcousticSpace;MUSDungeonFort;2;1393;37;0;0;12;LvlBanditGhostMelee1HMale,LvlBanditGhostMelee2HMale,TreasCorpseSkeletonRigid;36;8;25;24
[000213A0];6;9;SolitudeCastleDour;Castle Dour;SolitudeCastleDourFaction;SolitudeCastleDourLocation;SolitudeInteriors;SolitudeInteriorLgIS;IntRoomStoneMediumAcousticSpace;MUSCastle;1;1129;91;0;1;3;CaptainAldis,GeneralTullius,Rikke;33;1;42;29
[00016E00];6;9;MarkarthTreasuryHouse;The Treasury House;MarkarthTreasuryHouseFaction;MarkarthTreasuryHouseLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;644;20;0;0;8;Betrid,Donnel,Ildene,Reburrus,Rhiada,Thonar,Thongvor,Yngvar;16;1;15;44
[000152A8];6;9;CragwallowSlope01;Cragwallow Slope;;CragwallowSlopeLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;1357;44;0;0;10;LvlWarlockAtronachCompanion,LvlWarlockConjurer,LvlWarlockConjurerBoss;38;7;22;25
[00013818];6;9;WinterholdJarlsLonghouse;Jarl's Longhouse;CrimeFactionWinterhold;WinterholdJarlsLonghouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneLargeAcousticSpace;MUSCastle;1;335;39;0;1;4;Assur,Korir,MalurSeloth,Thaena;8;0;16;29
[00022F52];6;8;Forelhost03;Forelhost Refectory;;ForelhostLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsSemiExteriorAcousticSpace;MUSDungeonCave;1;2285;104;0;1;21;DunForelhostDragonPriestRahgot,EncDragonPriestAmbushSarcFire,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerFemale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HBerserkerFemale,LvlDraugrMelee2HMale,LvlDraugrMissileGuardMale,LvlDraugrWarlockMale,TreasCorpseDraugrFemale;57;10;43;91
[00016DF6];6;8;MarkarthHagsCure;The Hag's Cure;MarkarthHagsCureFaction;MarkarthHagsCureLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;2;442;13;0;1;2;Bothela,Muiri;9;1;10;34
[00016A0E];6;8;SolitudeWinkingSkeever;The Winking Skeever;SolitudeWinkingSkeeverFaction;SolitudeWinkingSkeeverLocation;SolitudeInteriors;SolitudeInterior_Liz;IntRoomStoneMediumAcousticSpace;MUSTavernB;1;981;33;0;5;7;CorpulusVinius,GulumEi,HirelingBelrand,Lisette,MinetteVinius,NosterOneEye,SorexVinius;20;2;33;39
[00013A66];6;8;HelgenTorolfsMill;Torolf's Mill;;HelgenLocation;;DefaultImageSpaceDungeon;;;1;15;0;0;0;0;;2;0;3;0
[0001380E];6;8;WinterholdCollegeHallofTheElements;Hall of the Elements;CollegeofWinterholdFaction;WinterholdCollegeHallofElementsLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneLargeAcousticSpace;_NONE;1;158;80;0;22;3;Ancano,Gelebros,Tandil;3;9;13;1
[000B64B4];6;7;FortHraggstad01;Fort Hraggstad;;FortHraggstadLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;317;14;0;0;0;;6;0;11;16
[00056E88];6;7;SolitudeJail01;Castle Dour Dungeon;GuardFactionSolitude;SolitudeJailLocation;SolitudeInteriors;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonCave;1;1264;63;0;3;2;Bjartur,dunSolitudeJailDeadPrisoner;39;5;50;51
[0001B7C0];6;7;Ragnvald02;Ragnvald Crypts;;RagnvaldLocation;DraugrPriestClose;BleakFallsBarrowImagespace01;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;738;54;0;0;11;dunRagSaerek,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushMissileMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMelee2HMale,LvlDraugrMissileMale;26;3;8;22
[00016A04];6;7;SolitudeBluePalace;Blue Palace;SolitudeBluePalaceFaction;SolitudeBluePalaceLocation;SolitudeInteriors;SolitudeInteriorLgIS;IntRoomStoneMediumAcousticSpace;MUSCastle;1;2120;82;0;1;9;BolgeirBearclaw,ElisifTheFair,Erdi,FalkFirebeard,GuardSolitudeImperialBluePalace,Odar,SybilleStentor,Una,VarniusJunius;48;2;59;47
[00015294];6;7;NorthwindMine01;Northwind Mine;;NorthwindMineLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonFort;1;324;18;0;0;4;EncSkeleton01Melee1Hshield,EncSkeleton01Melee2H,EncSkeleton01Missile,TreasCorpseSkeleton;18;5;3;4
[00015230];6;7;PinepeakCavern01;Pinepeak Cavern;;PinepeakCavernLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;129;17;0;0;1;LvlBearNotSnow;7;5;1;1
[00013A5C];6;7;IvarsteadVilemyrInn;Vilemyr Inn;IvarsteadVilemyrInnFaction;IvarsteadVilemyrInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodLargeAcousticSpace;MUSTavern;1;322;17;0;1;4;DBRecurringContact8Ivarstead,Lynly,TembaWideArm,Wilhelm;6;1;19;11
[000138CC];6;7;MorthalHighmoonHall;Highmoon Hall;MorthalLonghouseFaction;MorthalHighmoonHallLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreMountain;1;390;34;0;1;5;Aslfur,Gorm,IdgrodRavencrone,IdgrodTheYounger,Joric;8;1;18;25
[00080C6A];6;6;WhiterunDragonsreachJarlsQuarters;Dragonsreach Jarl's Quarters;DragonsreachOccupants;WhiterunDragonsreachLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodLargeAcousticSpace;MUSCastle;1;958;34;0;2;2;Fianna,Gerda;18;1;44;39
[0005A01A];6;6;CidhnaMine03;Obscured Passage;;CidhnaMineLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonCave;4;388;4;0;0;6;EncSkeever,TreasCorpseCommonerBretonMale;14;3;3;5
[0002031A];6;6;Volunruud02;Volunruud Elder's Cairn;;VolunruudLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeon;1;509;34;0;0;5;DunVolunruudBoss,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushWarlockFemale,LvlDraugrMissileMale,LvlDraugrMissileMaleHoldPosition256;18;8;4;15
[0001E11E];6;6;WindhelmClanShatterShieldOffice;Clan Shatter-Shield Office;WindhelmShatterShieldFaction;WindhelmClanShatterShieldOfficesLocation;WindhelmLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodLargeAcousticSpace;MUSTownTest;1;259;5;0;0;0;;6;0;5;9
[000165AE];6;6;WhiterunOlavatheFeeblesHouse;Olava the Feeble's House;WhiterunOlavaTheFeeblesHouseFaction;WhiterunOlavatheFeeblesHouseLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;4;116;3;0;0;1;OlavatheFeeble;5;0;4;6
[0001528A];6;6;DushnikhYalMine;Dushnikh Mine;TownDushnikhYalFaction;DushnikhYalMineLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonFort;1;525;13;0;0;4;Dulug,Ghak,Mahk,Oglub;14;3;12;15
[00015226];6;6;ReachwaterRock01;Reachwater Rock;;ReachwaterRockLocation;GreenCaveMedium;DefaultImageSpaceDungeonBrightSky;IntDungeonCatacombsAcousticSpace;MUSDungeon;2;1092;150;0;12;15;dunFolgunthur_MikrulGauldurson,dunGeirmundSigdis,dunReachwaterRockAdventurer,dunReachwaterRockGauldur,dunReachwaterRockGauldurSkeleton,dunReachwaterRockThralls_LvlDraugrAmbushMelee1HDefender,dunReachwaterRockThralls_LvlDraugrAmbushMissile,dunReachwaterRockThralls_LvlDraugrAmbushWarlock,JyrikGauldurson,TreasCorpseSkeletonRigid;29;23;14;6
[00075270];6;5;XTestGrantInt3;Magic Visuals Test Hall;;;;TestGrantIntIS02;;;0;123;5;0;3;0;;18;6;0;0
[0003A184];6;5;FalkreathDeadMansDrink;Dead Man's Drink;FalkreathDeadMansDrinkFaction;FalkreathDeadMansDrinkLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodLargeAcousticSpace;MUSTavern;1;352;12;0;0;3;Delacourt,Narri,ValgaVinicia;7;1;18;12
[00034B94];6;5;vampireDreamworld02;Dreamworld;;;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSDungeon;1;70;0;0;0;0;;5;0;1;0
[00015280];6;5;Folgunthur01;Folgunthur;;FolgunthurLocation;AlikrBaseLightingTemplate;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;1839;167;0;3;41;dunFolgunthurAdventurer1,dunFolgunthurAdventurer2,dunFolgunthurAdventurer3,dunFolgunthurAdventurer5,dunFolgunthurDaynas,EncDraugr02Melee1HHeadF01,EncFrostbiteSpider,LvlDraugrAmbushMelee1HDefenderFemale,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HHelmetMale,LvlDraugrAmbushMelee2HBerserkerFemale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HHelmetFemale,LvlDraugrAmbushMissileFemale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrAmbushWarlockNoFurniture,LvlDraugrMissileMaleHoldPosition256,LvlFrostbiteSpiderNoGiant,TreasCorpseDraugrFemale,TreasCorpseDraugrMale;44;6;23;20
[0001521C];6;5;ShimmermistCave01;Shimmermist Cave;;ShimmermistCaveLocation;FalmerTemplateClose;FalmerImageSpace01;IntDungeonCave;MUSDungeonCave;5;626;23;0;0;7;LvlFalmerAmbushMelee,LvlFalmerCompanion,LvlFalmerMissile,LvlFalmerShaman,TreasCorpseBanditBretonFemale,TreasCorpseBanditNordMale,TreasCorpseBanditOrcMale;33;14;1;2
[00013A48];6;5;IvarsteadFellstarFarm;Fellstar Farm;IvarsteadFellstarFarmFaction;IvarsteadFellstarFarmLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;149;11;0;0;3;Boti,Fastred,Jofthor;5;0;8;7
[0010CEEA];6;4;MorthalAlvasHouseCellar;Alva's Cellar;MorthalAlvasHouseFaction;MorthalAlvaAndHroggarsHouseLocation;FarmLightingTemplate;FarmInteriorIS;;;1;61;5;0;1;0;;1;0;1;3
[00016BDA];6;4;RiftenWarehouse;Riften Warehouse;Drifa;RiftenWarehouseLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;339;7;0;0;0;;7;0;4;31
[00015276];6;4;FortSnowhawk01;Fort Snowhawk;;FortSnowhawkLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;1384;130;0;0;3;dunSummonedSkeleton01Melee1HShield,dunSummonedSkeleton01Missile,EncSkeleton01Melee1Hshield;19;3;51;44
[000DB070];6;3;LundsHut01;Lund's Hut;;LundsHutLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;196;1;0;0;3;dunLundsHut_TreasCorpseCommonerNordMale,EncSkeever;3;0;3;7
[0003DD34];6;3;DriftshadeSanctuary02;Driftshade Cellar;;DriftshadeSanctuaryLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;1128;51;0;0;12;EncHorseGrey,LvlSilverhandMelee1H,LvlSilverhandMelee2H,LvlSilverHandMeleeAny,LvlSilverhandMissile,LvlWerewolf,TreasCorpseWerewolf;30;5;3;4
[0002D524];6;3;Angarvunde03;Angarvunde Catacombs;;AngarvundeLocation;AlikrBaseLightingTemplate;DefaultImageSpaceDungeon;;MUSDungeon;3;1235;120;0;0;23;LvlDraugrAmbushMelee1HHelmetMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushWarlock,LvlDraugrMelee2HBerserkerMale,LvlDraugrMeleeAllMale,LvlDraugrMeleeHelmet1HMale,LvlDraugrMeleeHelmet2HMale,LvlDraugrMissileMale,LvlDraugrWarlockMale,TreasCorpseDraugrFemale;43;6;15;33
[0002C778];6;3;DawnstarIronBreakerMine;Iron-Breaker Mine;;DawnstarIronBreakerMineLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonCave;2;228;8;0;0;3;Bodil,Gjak,Karl;13;4;10;5
[0001CB84];6;3;RiverwoodSvensHouse;Sven and Hilde's House;RiverwoodSvensHouseFaction;RiverwoodSvensHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;145;3;0;0;2;Hilde,Sven;6;0;7;7
[00016BD0];6;3;RiftenThievesGuildHeadquarters;The Ragged Flagon - Cistern;ThievesGuildFaction;RiftenThievesGuildHeadquartersLocation;;RiftenRatwayTGHQ_Imagespace;IntDungeonFortAcousticSpace;MUSDungeonFort;1;817;129;0;28;9;CynricEndell,EtienneRarnis,Garthar,MercerFrey,Niruin,RavynImyan,Rune,Thrynn,VipirtheFleet;14;12;34;51
[00016784];6;3;WindhelmAretinoResidence;Aretino Residence;;WindhelmAretinoResidenceLocation;WindhelmLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;_NONE;1;263;6;0;0;1;AventusAretino;7;0;5;6
[0001526C];6;3;GraywinterWatch01;Graywinter Watch;;GraywinterWatchLocation;GreenCaveClose;DefaultImageSpaceDungeonBrightSky;IntDungeonCave;MUSDungeonCave;1;211;7;0;1;5;dunHunterTroll,EncTroll,TreasCorpseBanditNordFemale,TreasCorpseBanditNordMale;7;5;3;7
[00015208];6;3;SnowVeilSanctum01;Snow Veil Catacombs;;SnowVeilSanctumLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;984;88;0;0;34;EncSkeever,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerFemale,LvlDraugrAmbushWarlock,LvlDraugrMelee2HMale,LvlDraugrMeleeAllMale,LvlDraugrMissileMale,TreasCorpseDraugrFemale,TreasCorpseDraugrMale;46;4;14;26
[0001677A];6;2;WindhelmBloodworks;Windhelm Barracks;GuardFactionWindhelm;WindhelmBloodworksLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSDungeon;1;337;35;0;1;1;DBRecurringContact5Windhelm;16;1;17;10
[00015262];6;2;HighGateRuins01;High Gate Ruins;;HighGateRuinsLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonFort;3;1316;52;0;4;15;Anska,dunHighGateAnskaDraugr,EncDraugr02Melee1HHeadM02,LvlDraugrAmbushMissileMale,LvlDraugrMelee2HMale,LvlDraugrMissileGuardMale,LvlDraugrWarlockMale,TreasCorpseDraugrMale,TreasCorpseSkeletonRigid;39;3;5;34
[00069858];6;1;AlftandZCell;Alftand Ruined Tower;;AlftandLocation;IceCaveMedium;IceImagespace;IntDungeonDwemerMedium;MUSDungeon;1;782;43;0;0;7;LvlDwarvenSphereAmbush,LvlDwarvenSpiderAmbush,TreasCorpseDwarvenSpider;16;2;20;4
[00015258];6;1;IlinaltasDeep01;Ilinalta's Deep;;IlinaltasDeepLocation;IlinaltasDeep_LightingTemplate;WetInteriorImageSpace;IntDungeonFortAcousticSpace;MUSDungeonFort;3;1716;80;0;3;19;EncSkeleton01Melee1Hshield,EncSkeleton01Melee2H,EncSkeleton01Missile,EncWolfDead,LvlBanditMissile,LvlWarlockNecromancer,TreasCorpseSkeleton;69;20;25;20
[000151F4];6;1;Yngvild01;Yngvild;;YngvildLocation;IceCaveClose;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;1;1968;59;0;1;13;dunYngvildLvlDraugrMeleeFemale2H,dunYngvildLvlDraugrMissileFemale,dunYngvildLvlDraugrWarlockFemale,dunYngvildLvlGhostMeleeCommoner,dunYngvildLvlGhostMeleeEvenToned,dunYngvildLvlGhostMeleeNord;37;4;0;16
[00013A84];6;1;DawnstarLeigelfsHouse;Leigelf's House;Leigelf;DawnstarLeigelfsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;123;3;0;0;1;Leigelf;5;0;5;3
[000B29D6];6;0;BlackreachZcell04;Pumping Station;;BlackreachLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;2;193;9;0;0;2;dunBlackreachLVLFalmerServant;9;2;0;1
